Event ID,Date and Time,Source,Computer,User,Level,Logon Type,Source Network Address,New Process Name,Task Name,Service Name,Message
4624,01/15/2026 09:00:01,Microsoft-Windows-Security-Auditing,DC01.corp.local,jsmith,Information,3,10.0.0.15,,,,"An account was successfully logged on."
4624,01/15/2026 09:00:02,Microsoft-Windows-Security-Auditing,DC01.corp.local,jsmith,Information,10,10.0.0.15,,,,"An account was successfully logged on."
4672,01/15/2026 09:00:03,Microsoft-Windows-Security-Auditing,DC01.corp.local,jsmith,Information,,,,,,"Special privileges assigned to new logon."
4625,01/15/2026 09:01:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,admin,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:01,Microsoft-Windows-Security-Auditing,WS01.corp.local,admin,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:02,Microsoft-Windows-Security-Auditing,WS01.corp.local,admin,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:03,Microsoft-Windows-Security-Auditing,WS01.corp.local,admin,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:04,Microsoft-Windows-Security-Auditing,WS01.corp.local,admin,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:05,Microsoft-Windows-Security-Auditing,WS01.corp.local,guest,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:06,Microsoft-Windows-Security-Auditing,WS01.corp.local,administrator,Information,3,185.220.101.1,,,,"An account failed to log on."
4625,01/15/2026 09:01:07,Microsoft-Windows-Security-Auditing,WS01.corp.local,svc_backup,Information,3,185.220.101.1,,,,"An account failed to log on."
4740,01/15/2026 09:01:08,Microsoft-Windows-Security-Auditing,WS01.corp.local,admin,Information,,,,,,"A user account was locked out."
4720,01/15/2026 09:05:00,Microsoft-Windows-Security-Auditing,DC01.corp.local,backdoor_user,Information,,,,,,"A user account was created."
4732,01/15/2026 09:05:01,Microsoft-Windows-Security-Auditing,DC01.corp.local,backdoor_user,Information,,,,,,,"A member was added to a security-enabled local group. Group Name: Administrators"
4698,01/15/2026 09:10:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,,"\\Microsoft\\Windows\\Malware Task",,"A scheduled task was created."
4688,01/15/2026 09:15:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,C:\Windows\System32\cmd.exe,,,"A new process has been created."
4688,01/15/2026 09:15:01,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,C:\Windows\System32\powershell.exe,,,"A new process has been created."
4624,01/15/2026 09:20:00,Microsoft-Windows-Security-Auditing,WS02.corp.local,jsmith,Information,3,10.0.0.15,,,,"An account was successfully logged on."
4624,01/15/2026 09:20:05,Microsoft-Windows-Security-Auditing,WS03.corp.local,jsmith,Information,3,10.0.0.15,,,,"An account was successfully logged on."
4624,01/15/2026 09:20:10,Microsoft-Windows-Security-Auditing,WS04.corp.local,jsmith,Information,3,10.0.0.15,,,,"An account was successfully logged on."
1102,01/15/2026 09:25:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,,,,"The audit log was cleared."
4719,01/15/2026 09:25:01,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,,,,"System audit policy was changed."
4648,01/15/2026 09:30:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,10.0.0.20,,,,"A logon was attempted using explicit credentials."
4697,01/15/2026 09:35:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,,MaliciousService,"A service was installed in the system."
4624,01/15/2026 02:00:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,contractor1,Information,10,192.168.1.50,,,,"An account was successfully logged on."
4768,01/15/2026 09:40:00,Microsoft-Windows-Security-Auditing,DC01.corp.local,krbtgt,Information,,10.0.0.15,,,,"A Kerberos authentication ticket was requested."
4769,01/15/2026 09:40:01,Microsoft-Windows-Security-Auditing,DC01.corp.local,krbtgt,Information,,10.0.0.15,,,,"A Kerberos service ticket was requested."
4781,01/15/2026 09:45:00,Microsoft-Windows-Security-Auditing,DC01.corp.local,old_account,Information,,,,,,,"The name of an account was changed."
5025,01/15/2026 09:50:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,,Information,,,,,,,"The Windows Firewall Service has been stopped."
4616,01/15/2026 09:55:00,Microsoft-Windows-Security-Auditing,WS01.corp.local,jsmith,Information,,,,,,,"The system time was changed."